Alert_ID,Alert,Date,Time,Lat,Long,Vehicle,Speed
100377,cas_hmw,01/06/2022,18:48:12,12.840076,80.055555,805,26
100378,cas_hmw,01/06/2022,18:49:52,12.843754,80.059473,805,0
100379,cas_ldw,01/06/2022,18:53:12,12.853495,80.067191,805,41
100380,cas_hmw,01/06/2022,18:53:59,12.857884,80.070514,805,54
100381,cas_hmw,01/06/2022,18:54:00,12.857884,80.070514,805,54
100382,cas_hmw,01/06/2022,18:54:39,12.860663,80.072513,805,33
100383,cas_hmw,01/06/2022,18:55:46,12.86669,80.075127,805,44
100384,cas_hmw,01/06/2022,18:56:16,12.870037,80.076465,805,39
100385,cas_hmw,01/06/2022,18:56:41,12.873356,80.077758,805,40
100386,cas_ldw,02/06/2022,06:00:29,12.87842,80.080009,805,33
100387,cas_ldw,02/06/2022,06:00:52,12.87588,80.079034,805,57
100388,cas_ldw,02/06/2022,06:00:54,12.87588,80.079034,805,57
100389,cas_ldw,02/06/2022,06:01:03,12.874532,80.078458,805,58
100390,cas_ldw,02/06/2022,06:01:57,12.867732,80.075765,805,57
100391,cas_ldw,02/06/2022,06:02:20,12.86362,80.074196,805,58
100392,cas_ldw,02/06/2022,06:02:46,12.859743,80.072131,805,57
100393,cas_ldw,02/06/2022,06:03:44,12.853861,80.067682,805,57
100394,cas_ldw,02/06/2022,06:04:25,12.849229,80.064394,805,43
100395,cas_hmw,02/06/2022,06:04:44,12.847218,80.062866,805,48
100396,cas_ldw,02/06/2022,06:05:40,12.841271,80.057079,805,58
100397,cas_ldw,02/06/2022,06:07:27,12.830064,80.04529,805,57
100398,cas_ldw,02/06/2022,06:10:05,12.813812,80.032471,805,54
100399,cas_hmw,02/06/2022,06:15:06,12.774434,80.009326,805,58
100400,cas_hmw,02/06/2022,06:16:45,12.762931,80.004107,805,26
100401,cas_hmw,02/06/2022,06:16:47,12.762931,80.004107,805,26
100402,cas_hmw,02/06/2022,06:16:48,12.762931,80.004107,805,26
100403,cas_ldw,02/06/2022,06:17:02,12.761565,80.003746,805,39
100404,cas_ldw,02/06/2022,06:17:51,12.756254,80.002126,805,57
100405,cas_ldw,02/06/2022,06:19:04,12.746809,79.995388,805,58
100406,cas_ldw,02/06/2022,06:20:02,12.746809,79.995388,805,58
100407,cas_ldw,02/06/2022,06:21:28,12.730229,79.982978,805,58
100408,cas_ldw,02/06/2022,06:23:35,12.718814,79.981091,805,58
100409,cas_hmw,02/06/2022,06:24:25,12.71036,79.978174,805,28
100410,cas_ldw,02/06/2022,06:24:40,12.709583,79.977722,805,31
100411,cas_ldw,02/06/2022,06:25:03,12.708217,79.976931,805,52
100412,cas_hmw,02/06/2022,06:25:10,12.708217,79.976931,805,52
100413,cas_ldw,02/06/2022,06:25:44,12.704892,79.973724,805,51
100414,cas_hmw,02/06/2022,06:27:27,12.691985,79.964027,805,58
100415,cas_ldw,02/06/2022,06:27:36,12.691985,79.964027,805,58
100416,cas_ldw,02/06/2022,06:27:44,12.690817,79.962652,805,37
100417,cas_ldw,02/06/2022,06:28:28,12.685894,79.959386,805,57
100418,cas_ldw,02/06/2022,06:28:51,12.68349,79.9587,805,58
100419,cas_ldw,02/06/2022,06:29:39,12.678518,79.958593,805,58
100420,cas_ldw,02/06/2022,06:30:29,12.678518,79.958593,805,58
100421,cas_ldw,02/06/2022,06:31:23,12.660604,79.960994,805,58
100422,cas_hmw,02/06/2022,06:31:34,12.660604,79.960994,805,58
100423,cas_hmw,02/06/2022,06:32:06,12.657403,79.957753,805,57
100424,cas_ldw,02/06/2022,06:33:55,12.658007,79.944005,805,52
100425,cas_ldw,02/06/2022,06:35:19,12.650696,79.941638,805,57
100426,cas_hmw,02/06/2022,06:35:54,12.642998,79.938229,805,53
100427,cas_hmw,02/06/2022,06:36:41,12.63742,79.934799,805,44
100428,cas_ldw,02/06/2022,06:37:06,12.635745,79.933771,805,48
100429,cas_ldw,02/06/2022,06:38:18,12.626137,79.929543,805,58
100430,cas_ldw,02/06/2022,06:38:49,12.621809,79.927708,805,58
100431,cas_ldw,02/06/2022,06:39:18,12.619418,79.927,805,58
100432,cas_ldw,02/06/2022,06:39:53,12.612904,79.924432,805,58
100433,cas_ldw,02/06/2022,06:40:03,12.612904,79.924432,805,58
100434,cas_ldw,02/06/2022,06:40:30,12.608817,79.922088,805,58
100435,cas_ldw,02/06/2022,06:43:12,12.585734,79.919495,805,57
100436,cas_hmw,02/06/2022,06:43:20,12.585734,79.919495,805,57
100437,cas_ldw,02/06/2022,06:44:13,12.576676,79.917265,805,58
100438,cas_ldw,02/06/2022,06:45:08,12.569817,79.915704,805,58
100439,cas_ldw,02/06/2022,06:45:53,12.563267,79.913238,805,58
100440,cas_ldw,02/06/2022,06:47:23,12.550723,79.906502,805,58
100441,cas_ldw,02/06/2022,06:48:03,12.546164,79.905481,805,58
100442,cas_ldw,02/06/2022,06:48:10,12.546164,79.905481,805,58
100443,cas_ldw,02/06/2022,06:48:41,12.541548,79.904638,805,58
100444,cas_ldw,02/06/2022,06:54:27,12.532444,79.900818,805,0
100445,cas_ldw,02/06/2022,06:54:37,12.532444,79.900818,805,0
100446,cas_ldw,02/06/2022,06:54:43,12.532444,79.900818,805,0
100447,cas_ldw,02/06/2022,06:55:17,12.530178,79.899642,805,61
100448,cas_ldw,02/06/2022,06:55:35,12.528071,79.898567,805,58
100449,cas_ldw,02/06/2022,06:56:44,12.520095,79.893728,805,58
100450,cas_pcw,02/06/2022,06:59:21,12.506566,79.880659,805,0
100451,cas_ldw,02/06/2022,07:05:51,12.517885,79.887785,805,57
100452,cas_hmw,02/06/2022,07:06:33,12.519879,79.893293,805,59
100453,cas_ldw,02/06/2022,07:07:58,12.523486,79.89625,805,54
100454,cas_ldw,02/06/2022,07:08:09,12.530983,79.899836,805,0
100455,cas_ldw,02/06/2022,07:08:17,12.530983,79.899836,805,0
100456,cas_ldw,02/06/2022,07:10:30,12.543545,79.904815,805,5
100457,cas_ldw,02/06/2022,07:10:53,12.54532,79.905158,805,36
100458,cas_ldw,02/06/2022,07:11:23,12.549448,79.905954,805,58
100459,cas_ldw,02/06/2022,07:11:52,12.553927,79.907749,805,58
100460,cas_ldw,02/06/2022,07:12:23,12.553927,79.907749,805,58
100461,cas_ldw,02/06/2022,07:12:41,12.56008,79.911203,805,58
100462,cas_ldw,02/06/2022,07:13:13,12.564144,79.913563,805,57
100463,cas_ldw,02/06/2022,07:13:27,12.566264,79.91456,805,58
100464,cas_ldw,02/06/2022,07:13:50,12.568524,79.915203,805,57
100465,cas_ldw,02/06/2022,07:14:07,12.570798,79.915786,805,58
100466,cas_ldw,02/06/2022,07:14:12,12.570798,79.915786,805,58
100467,cas_ldw,02/06/2022,07:14:35,12.575369,79.916828,805,58
100468,cas_ldw,02/06/2022,07:14:57,12.577672,79.917277,805,58
100469,cas_ldw,02/06/2022,07:15:17,12.579977,79.918208,805,58
100470,cas_ldw,02/06/2022,07:15:58,12.586863,79.919349,805,58
100471,cas_ldw,02/06/2022,07:17:11,12.598522,79.919676,805,58
100472,cas_hmw,02/06/2022,07:17:18,12.598522,79.919676,805,58
100473,cas_ldw,02/06/2022,07:17:25,12.598522,79.919676,805,58
100474,cas_ldw,02/06/2022,07:17:45,12.603181,79.92018,805,58
100475,cas_ldw,02/06/2022,07:18:15,12.607875,79.92134,805,58
100476,cas_ldw,02/06/2022,07:18:30,12.607875,79.92134,805,58
100477,cas_ldw,02/06/2022,07:18:54,12.611958,79.923702,805,58
100478,cas_ldw,02/06/2022,07:19:02,12.611958,79.923702,805,58
100479,cas_ldw,02/06/2022,07:19:15,12.613992,79.92488,805,57
100480,cas_ldw,02/06/2022,07:19:49,12.618322,79.926599,805,58
100481,cas_ldw,02/06/2022,07:21:36,12.630245,79.931108,805,0
100482,cas_hmw,02/06/2022,07:21:44,12.630748,79.93135,805,34
100483,cas_ldw,02/06/2022,07:22:31,12.634803,79.933143,805,52
100484,cas_ldw,02/06/2022,07:22:58,12.638681,79.935422,805,59
100485,cas_ldw,02/06/2022,07:23:24,12.642706,79.937874,805,58
100486,cas_ldw,02/06/2022,07:24:02,12.646783,79.940209,805,57
100487,cas_ldw,02/06/2022,07:24:45,12.653874,79.940048,805,57
100488,cas_ldw,02/06/2022,07:26:09,12.657044,79.948606,805,57
100489,cas_ldw,02/06/2022,07:29:34,12.663621,79.968193,805,50
100490,cas_hmw,02/06/2022,07:30:18,12.669737,79.974801,805,52
100491,cas_hmw,02/06/2022,07:31:01,12.671467,79.976023,805,35
100492,cas_hmw,02/06/2022,07:31:52,12.674845,79.977236,805,33
100493,cas_pcw,02/06/2022,07:42:38,12.697172,79.97275,805,11
100494,cas_ldw,02/06/2022,07:44:13,12.699966,79.968362,805,7
100495,cas_hmw,02/06/2022,07:44:44,12.702588,79.970568,805,56
100496,cas_hmw,02/06/2022,07:45:00,12.703888,79.97229,805,56
100497,cas_ldw,02/06/2022,07:45:24,12.70517,79.973909,805,50
100498,cas_ldw,02/06/2022,07:45:59,12.707849,79.976629,805,44
100499,cas_ldw,02/06/2022,07:46:38,12.71111,79.978529,805,46
100500,cas_ldw,02/06/2022,07:46:51,12.715425,79.980435,805,58
100501,cas_ldw,02/06/2022,07:46:58,12.715425,79.980435,805,58
100502,cas_ldw,02/06/2022,07:47:08,12.715425,79.980435,805,58
100503,cas_ldw,02/06/2022,07:48:14,12.724312,79.981746,805,12
100504,cas_ldw,02/06/2022,07:48:55,12.72564,79.982232,805,47
100505,cas_ldw,02/06/2022,07:49:34,12.73279,79.983126,805,58
100506,cas_ldw,02/06/2022,07:52:56,12.754782,80.000998,805,32
100507,cas_ldw,02/06/2022,07:53:11,12.755707,80.001587,805,39
100508,cas_hmw,02/06/2022,07:58:04,12.764601,80.004642,805,40
100509,cas_ldw,02/06/2022,07:59:50,12.775688,80.009706,805,58
100510,cas_ldw,02/06/2022,07:59:55,12.775688,80.009706,805,58
100511,cas_ldw,02/06/2022,08:03:09,12.801033,80.023972,805,59
100512,cas_ldw,02/06/2022,08:03:23,12.802261,80.024778,805,58
100513,cas_ldw,02/06/2022,08:03:42,12.804707,80.026385,805,57
100514,cas_ldw,02/06/2022,08:04:01,12.807169,80.027999,805,58
100515,cas_ldw,02/06/2022,08:04:27,12.809436,80.029449,805,51
100516,cas_fcw,02/06/2022,08:05:00,12.814323,80.032604,805,58
100517,cas_ldw,02/06/2022,08:05:25,12.81587,80.03365,805,45
100518,cas_hmw,02/06/2022,08:06:41,12.821798,80.037833,805,37
100519,cas_ldw,02/06/2022,08:06:57,12.82317,80.038836,805,49
100520,cas_ldw,02/06/2022,08:07:35,12.827931,80.042737,805,57
100521,cas_ldw,02/06/2022,08:08:07,12.83128,80.046283,805,58
100522,cas_ldw,02/06/2022,08:09:06,12.837513,80.052791,805,58
100523,cas_ldw,02/06/2022,08:09:21,12.838426,80.053748,805,58
100524,cas_hmw,02/06/2022,08:10:05,12.8417,80.057166,805,46
100525,cas_hmw,02/06/2022,08:10:24,12.843477,80.059036,805,36
100526,cas_hmw,02/06/2022,08:13:12,12.84756,80.062869,805,42
100527,cas_ldw,02/06/2022,08:13:21,12.849103,80.064011,805,48
100528,cas_hmw,02/06/2022,08:13:27,12.849103,80.064011,805,48
100529,cas_ldw,02/06/2022,08:13:36,12.850972,80.065352,805,58
100530,cas_ldw,02/06/2022,08:13:41,12.850972,80.065352,805,58
100531,cas_ldw,02/06/2022,08:14:07,12.85287,80.066714,805,59
100532,cas_hmw,02/06/2022,08:14:12,12.854708,80.068078,805,55
100533,cas_ldw,02/06/2022,08:14:19,12.854708,80.068078,805,55
100534,cas_hmw,02/06/2022,08:14:31,12.856638,80.069524,805,53
100535,cas_hmw,02/06/2022,08:14:49,12.859229,80.07153,805,37
100536,cas_pcw,02/06/2022,08:16:27,12.862611,80.073519,805,20
100537,cas_hmw,02/06/2022,08:18:25,12.87246,80.077362,805,46
100538,cas_hmw,02/06/2022,08:19:06,12.875736,80.078644,805,44
100539,cas_hmw,02/06/2022,08:21:38,12.878204,80.082948,805,40
100540,cas_hmw,02/06/2022,08:21:48,12.878204,80.082948,805,40
100541,cas_hmw,02/06/2022,16:31:41,12.877757,80.083942,805,34
100542,cas_hmw,02/06/2022,16:31:41,12.878155,80.082797,805,57
100543,cas_ldw,02/06/2022,16:32:32,12.878177,80.0799,805,43
100544,cas_ldw,02/06/2022,16:32:40,12.87691,80.079424,805,60
100545,cas_ldw,02/06/2022,16:32:53,12.875504,80.078878,805,56
100546,cas_ldw,02/06/2022,16:33:00,12.875504,80.078878,805,56
100547,cas_hmw,02/06/2022,16:34:37,12.866327,80.075213,805,22
100548,cas_hmw,02/06/2022,16:35:28,12.864778,80.074633,805,39
100549,cas_hmw,02/06/2022,16:36:08,12.862839,80.07389,805,40
100550,cas_hmw,02/06/2022,16:36:08,12.862839,80.07389,805,40
100551,cas_hmw,02/06/2022,16:36:14,12.861844,80.07345,805,46
100552,cas_hmw,02/06/2022,16:36:19,12.861844,80.07345,805,46
100553,cas_hmw,02/06/2022,16:36:22,12.860419,80.072637,805,8
100554,cas_hmw,02/06/2022,16:36:32,12.860256,80.072542,805,0
100555,cas_hmw,02/06/2022,16:36:35,12.860256,80.072542,805,0
100556,cas_hmw,02/06/2022,16:36:49,12.8597,80.07213,805,24
100557,cas_hmw,02/06/2022,16:36:59,12.858147,80.070966,805,43
100558,cas_hmw,02/06/2022,16:37:04,12.856496,80.069688,805,40
100559,cas_ldw,02/06/2022,16:37:15,12.85557,80.06898,805,49
100560,cas_ldw,02/06/2022,16:37:36,12.853427,80.067363,805,60
100561,cas_hmw,02/06/2022,16:37:43,12.852223,80.066504,805,58
100562,cas_ldw,02/06/2022,16:41:01,12.842923,80.058849,805,41
100563,cas_hmw,02/06/2022,16:41:23,12.841198,80.057023,805,53
100564,cas_hmw,02/06/2022,16:41:38,12.840329,80.056045,805,48
100565,cas_ldw,02/06/2022,16:42:19,12.838133,80.053741,805,38
100566,cas_ldw,02/06/2022,16:42:33,12.838133,80.053741,805,38
100567,cas_hmw,02/06/2022,16:43:15,12.835469,80.050982,805,57
100568,cas_ldw,02/06/2022,16:43:41,12.834464,80.049905,805,57
100569,cas_hmw,02/06/2022,16:44:41,12.83244,80.047759,805,58
100570,cas_hmw,02/06/2022,16:44:41,12.83244,80.047759,805,58
100571,cas_hmw,02/06/2022,16:45:14,12.829417,80.044537,805,58
100572,cas_hmw,02/06/2022,16:45:26,12.828406,80.043498,805,54
100573,cas_ldw,02/06/2022,16:47:13,12.816018,80.033948,805,29
100574,cas_hmw,02/06/2022,16:48:36,12.799092,80.022863,805,30
100575,cas_hmw,02/06/2022,16:49:13,12.794756,80.020023,805,58
100576,cas_ldw,02/06/2022,16:49:21,12.793549,80.019208,805,61
100577,cas_ldw,02/06/2022,16:50:36,12.787266,80.015373,805,58
100578,cas_ldw,02/06/2022,16:51:22,12.783856,80.013509,805,57
100579,cas_hmw,02/06/2022,16:52:28,12.773309,80.008812,805,50
100580,cas_hmw,02/06/2022,16:52:38,12.77088,80.007704,805,36
100581,cas_ldw,02/06/2022,16:52:55,12.768212,80.00638,805,56
100582,cas_hmw,02/06/2022,16:55:26,12.756846,80.002348,805,57
100583,cas_ldw,02/06/2022,16:56:03,12.753626,80.000456,805,54
100584,cas_hmw,02/06/2022,16:58:36,12.743122,79.992531,805,0
100585,cas_hmw,02/06/2022,16:59:23,12.743122,79.992531,805,0
100586,cas_hmw,02/06/2022,17:02:15,12.722149,79.981501,805,38
100587,cas_ldw,02/06/2022,17:03:25,12.717762,79.980964,805,57
100588,cas_hmw,02/06/2022,17:03:54,12.709195,79.977532,805,49
100589,cas_hmw,02/06/2022,17:05:00,12.702714,79.970937,805,58
100590,cas_pcw,02/06/2022,17:06:52,12.697386,79.972095,805,20
100591,cas_hmw,02/06/2022,17:10:46,12.693917,79.979085,805,15
100592,cas_hmw,02/06/2022,17:10:48,12.692939,79.979533,805,26
100593,cas_hmw,02/06/2022,17:10:48,12.692939,79.979533,805,26
100594,cas_hmw,02/06/2022,17:10:56,12.692939,79.979533,805,26
100595,cas_hmw,02/06/2022,17:11:45,12.690267,79.98174,805,31
100596,cas_pcw,02/06/2022,17:12:38,12.687592,79.982998,805,0
100597,cas_hmw,02/06/2022,17:19:03,12.674114,79.976813,805,24
100598,cas_hmw,02/06/2022,17:19:04,12.674114,79.976813,805,24
100599,cas_ldw,02/06/2022,17:19:57,12.670089,79.975392,805,32
100600,cas_hmw,02/06/2022,17:20:01,12.670089,79.975392,805,32
100601,cas_ldw,02/06/2022,17:20:13,12.668798,79.973817,805,57
100602,cas_ldw,02/06/2022,17:20:42,12.665927,79.970208,805,58
100603,cas_ldw,02/06/2022,17:22:04,12.660677,79.966031,805,50
100604,cas_ldw,02/06/2022,17:23:16,12.656638,79.955704,805,62
100605,cas_hmw,02/06/2022,17:25:38,12.657907,79.943618,805,39
100606,cas_ldw,02/06/2022,17:26:01,12.657907,79.943618,805,39
100607,cas_ldw,02/06/2022,17:27:15,12.646346,79.940184,805,57
100608,cas_ldw,02/06/2022,17:28:44,12.636422,79.934156,805,57
100609,cas_ldw,02/06/2022,17:29:01,12.632787,79.93242,805,53
100610,cas_ldw,02/06/2022,17:29:21,12.630634,79.931496,805,58
100611,cas_ldw,02/06/2022,17:30:00,12.626459,79.929673,805,58
100612,cas_ldw,02/06/2022,17:30:43,12.619892,79.927131,805,58
100613,cas_ldw,02/06/2022,17:30:55,12.617611,79.926576,805,58
100614,cas_ldw,02/06/2022,17:31:04,12.617611,79.926576,805,58
100615,cas_ldw,02/06/2022,17:31:23,12.613476,79.924711,805,58
100616,cas_ldw,02/06/2022,17:31:34,12.613476,79.924711,805,58
100617,cas_ldw,02/06/2022,17:32:14,12.607458,79.92131,805,58
100618,cas_ldw,02/06/2022,17:32:36,12.605194,79.920712,805,58
100619,cas_ldw,02/06/2022,17:32:47,12.603022,79.920293,805,58
100620,cas_ldw,02/06/2022,17:33:10,12.60069,79.920052,805,58
100621,cas_ldw,02/06/2022,17:33:32,12.596021,79.919558,805,58
100622,cas_ldw,02/06/2022,17:34:03,12.591492,79.919311,805,57
100623,cas_ldw,02/06/2022,17:34:39,12.586814,79.919491,805,58
100624,cas_ldw,02/06/2022,17:34:54,12.584462,79.919411,805,58
100625,cas_ldw,02/06/2022,17:35:23,12.580058,79.9184,805,58
100626,cas_ldw,02/06/2022,17:36:13,12.573439,79.916622,805,58
100627,cas_ldw,02/06/2022,17:36:39,12.56904,79.915474,805,57
100628,cas_ldw,02/06/2022,17:37:03,12.56691,79.9149,805,58
100629,cas_ldw,02/06/2022,17:37:34,12.562818,79.912978,805,58
100630,cas_ldw,02/06/2022,17:38:09,12.556842,79.909488,805,58
100631,cas_ldw,02/06/2022,17:38:33,12.554928,79.908398,805,58
100632,cas_ldw,02/06/2022,17:38:45,12.552788,79.907412,805,58
100633,cas_ldw,02/06/2022,17:38:53,12.552788,79.907412,805,58
100634,cas_ldw,02/06/2022,17:39:43,12.54606,79.905448,805,58
100635,cas_ldw,02/06/2022,17:40:29,12.540089,79.90435,805,57
100636,cas_ldw,02/06/2022,17:41:29,12.531918,79.90054,805,45
100637,cas_ldw,02/06/2022,17:42:11,12.529554,79.899312,805,56
100638,cas_hmw,02/06/2022,17:42:17,12.529554,79.899312,805,56
100639,cas_hmw,02/06/2022,17:42:43,12.525153,79.897149,805,58
100640,cas_ldw,02/06/2022,17:43:12,12.523417,79.896342,805,35
100641,cas_pcw,02/06/2022,17:46:56,12.510297,79.884995,805,12
100642,cas_ldw,02/06/2022,17:49:25,12.504265,79.878723,805,56
100643,cas_ldw,02/06/2022,17:53:12,12.499335,79.874574,805,16
100644,cas_ldw,02/06/2022,17:54:37,12.507089,79.880731,805,53
100645,cas_ldw,02/06/2022,17:54:53,12.508745,79.881964,805,51
100646,cas_ldw,02/06/2022,17:55:15,12.510556,79.88283,805,52
100647,cas_ldw,02/06/2022,17:56:12,12.515706,79.887199,805,58
100648,cas_fcw,02/06/2022,17:56:56,12.521421,79.894773,805,58
100649,cas_hmw,02/06/2022,17:57:08,12.521421,79.894773,805,58
100650,cas_ldw,02/06/2022,17:57:16,12.523308,79.896155,805,58
100651,cas_ldw,02/06/2022,17:57:48,12.523308,79.896155,805,58
100652,cas_ldw,02/06/2022,17:58:43,12.533792,79.901108,805,58
100653,cas_ldw,02/06/2022,17:59:45,12.542445,79.90464,805,49
100654,cas_ldw,02/06/2022,18:00:32,12.545942,79.905294,805,61
100655,cas_ldw,02/06/2022,18:01:09,12.550568,79.906244,805,58
100656,cas_ldw,02/06/2022,18:01:44,12.554834,79.908204,805,58
100657,cas_ldw,02/06/2022,18:03:16,12.567423,79.914883,805,58
100658,cas_ldw,02/06/2022,18:03:42,12.571962,79.916102,805,58
100659,cas_ldw,02/06/2022,18:04:11,12.576538,79.917056,805,56
100660,cas_ldw,02/06/2022,18:04:41,12.580807,79.91856,805,58
100661,cas_ldw,02/06/2022,18:05:17,12.585417,79.919302,805,58
100662,cas_ldw,02/06/2022,18:05:39,12.587758,79.919311,805,58
100663,cas_ldw,02/06/2022,18:06:05,12.59244,79.919118,805,58
100664,cas_ldw,02/06/2022,18:06:18,12.59493,79.919272,805,58
100665,cas_ldw,02/06/2022,18:06:56,12.599589,79.919782,805,58
100666,cas_ldw,02/06/2022,18:07:59,12.608604,79.921778,805,58
100667,cas_ldw,02/06/2022,18:08:09,12.61065,79.922952,805,58
100668,cas_ldw,02/06/2022,18:08:14,12.61065,79.922952,805,58
100669,cas_ldw,02/06/2022,18:08:36,12.612506,79.924023,805,49
100670,cas_ldw,02/06/2022,18:09:05,12.612506,79.924023,805,49
100671,cas_ldw,02/06/2022,18:09:34,12.616582,79.926114,805,57
100672,cas_ldw,02/06/2022,18:11:47,12.631478,79.931674,805,38
100673,cas_ldw,02/06/2022,18:11:57,12.632726,79.932216,805,30
100674,cas_ldw,02/06/2022,18:13:00,12.641497,79.93717,805,59
100675,cas_hmw,02/06/2022,18:13:08,12.641497,79.93717,805,59
100676,cas_ldw,02/06/2022,18:13:54,12.647701,79.94048,805,57
100677,cas_ldw,02/06/2022,18:14:32,12.652014,79.940229,805,58
100678,cas_hmw,02/06/2022,18:14:44,12.65435,79.939981,805,58
100679,cas_hmw,02/06/2022,18:14:54,12.656629,79.940467,805,58
100680,cas_hmw,02/06/2022,18:15:21,12.658153,79.942124,805,51
100681,cas_ldw,02/06/2022,18:16:19,12.65694,79.948838,805,41
100682,cas_ldw,02/06/2022,18:16:48,12.655912,79.952811,805,54
100683,cas_ldw,02/06/2022,18:17:01,12.656531,79.955064,805,58
100684,cas_ldw,02/06/2022,18:17:23,12.657341,79.95732,805,58
100685,cas_ldw,02/06/2022,18:17:51,12.658419,79.959416,805,58
100686,cas_ldw,02/06/2022,18:18:05,12.662672,79.960934,805,58
100687,cas_ldw,02/06/2022,18:18:20,12.662672,79.960934,805,58
100688,cas_ldw,02/06/2022,18:18:48,12.667042,79.958845,805,58
100689,cas_ldw,02/06/2022,18:19:02,12.669364,79.958557,805,58
100690,cas_ldw,02/06/2022,18:19:18,12.671716,79.95852,805,58
100691,cas_ldw,02/06/2022,18:20:27,12.681088,79.958371,805,58
100692,cas_ldw,02/06/2022,18:20:44,12.681088,79.958371,805,58
100693,cas_ldw,02/06/2022,18:20:45,12.681088,79.958371,805,58
100694,cas_ldw,02/06/2022,18:21:00,12.685365,79.959057,805,60
100695,cas_ldw,02/06/2022,18:21:04,12.687689,79.95974,805,60
100696,cas_ldw,02/06/2022,18:21:11,12.687689,79.95974,805,60
100697,cas_ldw,02/06/2022,18:21:37,12.69104,79.962791,805,59
100698,cas_ldw,02/06/2022,18:22:13,12.694771,79.965577,805,58
100699,cas_ldw,02/06/2022,18:22:26,12.696827,79.966722,805,58
100700,cas_hmw,02/06/2022,18:22:57,12.700938,79.969027,805,59
100701,cas_ldw,02/06/2022,18:23:16,12.702646,79.970636,805,57
100702,cas_ldw,02/06/2022,18:24:17,12.706536,79.975638,805,59
100703,cas_ldw,02/06/2022,18:24:30,12.709905,79.977813,805,43
100704,cas_ldw,02/06/2022,18:25:07,12.711852,79.979027,805,57
100705,cas_ldw,02/06/2022,18:25:17,12.713962,79.980012,805,58
100706,cas_ldw,02/06/2022,18:27:01,12.724052,79.981696,805,0
100707,cas_ldw,02/06/2022,18:27:17,12.724143,79.981699,805,0
100708,cas_ldw,02/06/2022,18:27:35,12.725366,79.982123,805,51
100709,cas_ldw,02/06/2022,18:27:51,12.727573,79.982541,805,61
100710,cas_ldw,02/06/2022,18:27:56,12.727573,79.982541,805,61
100711,cas_ldw,02/06/2022,18:28:09,12.729934,79.982712,805,57
100712,cas_ldw,02/06/2022,18:30:09,12.743044,79.992205,805,26
100713,cas_ldw,02/06/2022,18:30:17,12.743044,79.992205,805,26
100714,cas_hmw,02/06/2022,18:32:15,12.755971,80.001791,805,58
100715,cas_hmw,02/06/2022,18:32:50,12.761987,80.00368,805,44
100716,cas_ldw,02/06/2022,18:33:45,12.763581,80.004197,805,48
100717,cas_hmw,02/06/2022,18:34:22,12.770934,80.007564,805,46
